"","X2017_CPH12_S57","X2017_CPH13_S58","X2017_CPH15_S59","X2017_CPH16_S60","X2017_CPH17_S61","X2017_CPH18_S62","X2017_CPH20_S63","X2017_CPH24_S64","X2017_CPH25_S65","X2017_CPH3_S66","X2017_CPH30_S67","X2017_CPH31_S68","X2017_CPH32_S69","X2017_CPH33_S70","X2017_CPH34_S71","X2017_CPH36_S72","X2017_CPH37_S73","X2017_CPH40_S75","X2017_CPH41_S76","X2017_CPH43_S77","X2017_CPH44_S78","X2017_CPH48_S79","X2017_CPH50_S81","X2017_CPH54_S82","X2017_CPH61_S84","X2017_CPH67_S85","X2017_CPH68_S86","X2017_CPH7_S87","X2017_CPH71_S88","X2017_CPH77_S89","X2017_CPH79_S90","X2017_CPH8_S91","X2017_CPH82_S92","X2017_CPH86_S93","X2017_CPH87_S94","X2017_CPH88_S95","X2017_CPH9_S96","X2017_CPH90_S97","X2020_t0_CPH13_S101","X2020_t0_CPH14_S102","X2020_t0_CPH16_S104","X2020_t0_CPH19_S107","X2020_t0_CPH20_S109","X2020_t0_CPH25_S112","X2020_t0_CPH28_S115","X2020_t0_CPH29_S116","X2020_t0_CPH32_S120","X2020_t0_CPH39_S127","X2020_t0_CPH42_S131","X2020_t0_CPH51_S141","X2020_t0_CPH6_S150","X2020_t0_CPH67_S158","X2020_t0_CPH69_S160","X2020_t0_CPH72_S164","X2020_t0_CPH73_S165","X2020_t0_CPH78_S170","X2020_t0_CPH8_S172","X2020_t0_CPH85_S178","X2020_t0_CPH91_S185","X2020_t0_CPH93_S187","X17_18_001WR_S4","X17_18_003TB_S5","X17_18_005JB_S6","X17_18_011AS_S7","X17_18_014DM_S8","X17_18_016AB_S10","X17_18_017AF_S11","X17_18_018SD_S12","X17_18_020DH_S13","X17_18_021KD_S14","X17_18_022MB_S15","X17_18_026SM_S17","X17_18_027PL_S18","X17_18_028LB_S19","X17_18_029AS_S20","X17_18_031XK_S22","X17_18_034MJC_S25","X17_18_037SD_S27","X17_18_038WP_S28","X17_18_039DK_S29","X17_18_041JW_S31","X17_18_043BA_S32","X17_18_044JC_S33","X17_18_046IC_S34","X17_18_047AJ_S35","X17_18_048LW_S36","X17_18_050JMC_S38","X17_18_053AT_S41","X17_18_054RT_S42","X17_18_055GP_S43","X17_18_056SB_S44","X17_19_059OC_S45","X17_19_061LC_S46","X17_18_032AM_S23","X17_18_049CS_S37","X17_20_072CS_S53","X17_18_015ES_S9","X17_18_030LO_S21","X17_18_025MA_S16","X17_18_040RO_S30","X17_19_064WC_S47"
"hsa-miR-122-5p",3.43996084159944,3.68615183332459,2.99010504451758,3.76302848232867,3.70984065954215,3.9221694637559,4.15344885152519,4.02433131004485,1.75876338881004,2.98801891333896,3.02073722987178,3.02250778134243,3.94080087339753,5.28718176360195,2.36063619661523,4.15621988454529,3.62997878636796,2.96278337661182,3.66814232167944,3.17606610540965,3.56783466276352,3.57792448196181,2.36201484021508,5.76211779044737,3.55306976141776,3.214515368854,6.23832642023457,5.37907954350706,4.49979368644264,5.60837010556358,3.63237182726079,3.45825116429572,3.94652565715504,3.06412568120916,6.71952700579161,3.316608451434,4.27024021141432,5.27409495135986,3.89210348789985,3.51160474337903,3.53347175987719,4.32687910234476,5.10713040447828,3.07827519741682,4.45504375395835,4.24451316325495,4.701037361934,4.18072399433556,3.83156565902688,4.75099608665721,4.28242419471065,5.08405072350033,4.14267767659751,3.54828238892856,3.98498379014192,4.80164211303404,2.15652519507044,2.77106993576156,5.35120229173121,5.71267505848591,4.52232247764196,3.84309301803487,5.44040407640005,4.58378693341005,3.28076800875184,5.26855825564227,2.99198314407394,2.81134920904931,3.93784091444106,5.29841411771486,5.67092799854461,4.53037081061067,2.761198609402,2.89266439294261,2.7435709442859,3.26941940277342,1.84095161348289,3.60267040507433,3.68526398314873,2.68220726064496,2.80295231733503,4.41556825390666,3.62088946374784,3.08831052255587,4.4619574980645,2.87086250586127,2.86925866346892,5.1693846579656,5.82260202038853,3.62859616645693,4.0844564875282,5.29112793448571,4.25623036475215,3.48500756773574,3.0303726557948,3.59263303117579,4.55922856359006,4.91671279067528,2.51786358018558,3.7569513933251,6.10821713849972
"hsa-miR-144-3p",0.907614164715206,0.666726565761346,0.619267820146411,1.15625973987059,0.44705063515979,0.245912308681448,1.27103352178484,1.36537449975436,1.06631681616378,0.346332173143343,0.435708444343855,0.806669817144392,0.683531091946766,1.22205658389091,0.179996221569392,1.24565598430116,1.32710856516444,0.670204505054324,1.08257326978168,0.525412790152315,1.29564313124116,0.328335635631933,1.26874412686683,1.60587504090052,1.06579864981653,0.808242026583758,0.235516545809969,1.18924599499012,0.746549430263572,0.292824429018905,1.94403122092445,1.42210958170338,1.42083052363915,1.25105759098272,0.939586326631842,1.00783444263967,0.77779366950447,1.04763558899633,2.92551317949851,2.79983981180715,2.44534226473561,2.46022743358697,2.74142532477028,1.41768635114006,3.00486881268805,2.40803678553498,1.73880943031919,2.23174261692359,1.55078003747948,2.7868649991184,1.77686225232875,3.29411422474323,3.2878185710197,1.85088060659419,2.1770821077233,2.45967233193744,2.74949657786568,2.43323034577081,2.91065483086706,2.51277997163741,1.17492927741734,0.83944851820008,2.4233633610785,2.51001857519844,1.46785895809741,1.71077132125975,1.35348415147125,1.47264570552879,1.24132863417031,2.27662433555152,1.34810719597836,1.16509253198134,1.3651601275716,0.986793205824321,0.782383054894659,2.31750939612896,1.50962549371908,0.94986108574054,2.10651985659378,1.30677048917041,1.77604251072381,1.19223839529469,1.7352739599659,1.72545322213621,1.40654572944691,2.06281223619202,2.00294714446426,1.36812208498145,1.1724988712636,1.23791197058518,1.0640408132869,0.828018388976913,1.5349802980879,2.63643344123107,1.92742340185155,1.67542336754049,1.71692555854859,0.700069352245059,1.18638682551047,2.40952581313205,1.19275135218447
"hsa-miR-449a",0,0,0,0,0,0,0,0,0,0.0492397945679462,0,0,0.0749646343158266,0,0,0,0,0,0,0,0,0,0.0305769158020949,0.108344438805653,0,0,0,0,0,0,0.0838341400434237,0.15704335283482,0,0,0.119025936775108,0,0,0,0.223485896087873,0,0,0,0,0,0,0.0896354683268255,0.127476689055403,0.163104531447611,0,0.614250321147769,0.242517723593226,0.447038418826706,0.797464743062028,0.316391995468613,0.443794000289592,0.302436381093383,0.0326587894614258,0.408257238308262,0.454999653558439,0.30045820665558,0.0697181238153086,0.0573709436938157,0.235983777114604,0.0808325582098995,0.110145327096221,0.0607667563775346,0.0611573752945172,0.0306095607520156,0.0823092934077781,0.123002553814295,0.312927542552789,0.0441289104429298,0.12244087840936,0.0312712017906879,0.0640664823185627,1.0424696573874,0.0916165963928584,0.0396259866046676,0.0807394414308235,0.0485291955688691,0.060481113629835,0.1123390028465,0.109455986578669,0.0924182483670036,0.080659215079539,0.089771579366897,0.0953115683097197,0.0803170263358758,0.0588088800091888,0.0532152849778514,0.0818646705858533,0.0185569728778418,0.109152517995616,0.220068736330725,0.0593094252246991,0.047571456638783,0.0825977196028462,0.0481595710172349,0.0567140691784929,0.130587068813574,0.0706636539453168
"hsa-miR-451a",0.716885946649496,0.431487431323518,0.402585072739869,0.932293370507767,0.515120672450182,0.281027696715001,0.658352028119511,0.653774404771093,0.581881386120445,0.0492397945679462,0.209109732515659,0.541486941330329,0.414612349282929,1.02805415817216,0.244702469292553,0.489154595134657,1.09047095543844,0.390228624483339,0.946091702153347,0.329376240173147,1.06518811766908,0.293463754464859,0.588954926760098,0.741243158328403,0.641330035026192,0.607574539626283,0.175460581953165,0.515357354919584,0.953358238232187,0.35605732529782,1.3538608779488,3.06365072543674,0.597676755735313,0.863743953406651,0.783057283825456,0.569074103034889,0.218503516134672,0.676204657078662,1.16574733392494,1.47402751261393,1.0991813197787,0.824892083823246,0.938935090708898,0.44447334411072,1.25139707518979,1.05804014279047,0.645211008478627,0.97325441315508,0.815993781926635,1.17724533689109,0.698704567024007,1.63898709401569,1.52698348408156,0.630596059215497,1.06503460898071,1.10115657834048,1.78373170085911,0.907428723011586,1.14043290527108,1.03661300123192,0.926334911263815,0.705179988819752,1.73961643220758,1.57106130961408,0.549217139059578,1.20951961999552,1.08954881416371,1.35319207960042,1.14787440829488,1.44855195205757,0.65486180128023,0.62013784954282,0.869938667518297,0.67995746097514,0.362033327995272,1.28274368830056,0.401771602448408,0.935387339986001,2.14070540095731,0.668809508603752,1.18611983001599,0.711836056308119,1.00815094866699,0.821523948225352,0.510340526241726,1.29249719600373,0.90887855795577,0.451004021926715,0.762917569508271,0.843159231086096,1.00294019307305,0.356811097831369,1.55867898205087,1.80502212167105,1.63314467407679,1.30636002546793,1.23631220453298,0.652376394907806,0.718712005218576,1.71132268072865,0.96692201289014
"hsa-miR-154-5p",0.0637437856286095,0,0.295378770742942,0.560575479999725,0.204387337833868,0.202078432392315,0.288901053290601,0.348359442181725,0.414774370899826,0.0635510495235144,0.15863245404517,0.279573348812567,0.164705528627819,0.178171259546235,0.160712744682773,0,0.555139984075216,0.167068841214341,0.145773944723845,0.195773598694541,0.181264584023458,0.191869919246794,0.427233848219063,0.138683963807691,0.168904330174534,0.367407078416913,0,0.159341463756827,0.0855231980406086,0.703405585093656,0.447919012613457,0.240648749542623,0.252152896339418,0.280044031874831,0,0.496396169453038,0.227385740606407,0.421436459622716,0,0,0.255467166749512,0.0621121984381055,0.189711096677249,0.279624046281094,0,0.446384999453371,0.156959290203319,0,0,0.134662473037611,0,0,0.153879887460047,0.0983782044250634,0.0800807385648219,0,0.0326587894614258,0.503376519473299,0.138621957519686,0.0782787440637272,0.102691799706125,0.373406877877276,0.199395748009225,0.252137565942977,0.140553310811753,0.127248837208354,0.0411236207226667,0.0997194112999944,0.0948461676812922,0.295481729942751,0.0299263944322317,0.378246509169865,0.0182463145848437,0.435850902266476,0.162660047421105,0.561508935574105,0.263634067824834,0.60142723533803,0.249593788434856,0.0610929395906769,0.317647533429668,0.304007650891707,0.748494246177675,0.529558496872464,0.257901270799912,0.0909803388709298,0.193848830641655,0.197627476053832,0.0507294631473249,0.0170311390491081,0.223894503503203,0.0232395223999573,0.233675144678813,0.36102503658033,0.0763529688623043,0.0271800591705892,0.277139279130949,0.245770580389517,0.24999317479745,0.0996520233517313,0.0690910759583914
"hsa-piR-000765",0.303367070417203,0.185775967655528,0.81760304538579,0.613660492361915,0.161216532951051,0.301519888143231,0.172620312419664,0.157996114638706,0.432799020271648,0.695343337061134,0.233423965480123,0.716067856234413,0.190772649590659,0.439199024578583,0.362764986757377,0.212366740035094,0,0.258883509778317,0.123831451006155,0.314007234792825,0.262967179439328,0.687542938362391,0.541920870844047,0.76814262488267,0.208089127533595,0.330732438028287,0.303124542215753,0.345250098692849,0.427337441711431,0.369582157097143,0.362726398303106,0.719928971875118,0.232704268010875,0.425605110908278,0.20499460259152,0.459838810488029,0.452145968718363,0.206457385363634,0.421090520134991,0.287514313866699,0.210985344335857,0.18071258851553,0,0.396922640541041,0.230638858018372,0.485612406056608,0.266897337822128,0.439751566535538,0.230473647725306,0.441105795152746,0,0.628130538380443,0.359429575173051,0.196469352878662,0.427615969081297,0.232091733457319,0.0200845783776062,0.445919797170417,0.397357859251296,0.265785459647479,1.70894207566207,0.588005033275975,1.68638216775371,0.159448147263842,0.435996322357672,-0.101856346192042,0.0527746346024552,-0.0572510986180447,0.144037719560537,0.462367728111784,-0.406406187544982,0.276669367200649,0.599752755619017,0.191929745022479,0.72371803702846,-0.10199331731922,0.0626395752642743,-0.0198743371769488,0.0050249409563583,-0.340056167644695,0.0722757786516561,0.405341386610449,0.820196100450621,0.166666445366579,-0.396135777456684,0.0372454749186575,-0.0474928599872909,2.06061811759056,0.21878443998776,0.15561364793545,0.330648863072351,0.422458159813687,1.16046954357784,0.0483684244667718,0.31342711619911,0.666700016023062,0.0837008420254269,0.423746328205292,0.355989211237982,0.140255827022732,-0.247267190923531
"hsa-miR-485-5p",0.217547968692451,0.267144123937167,0.530295526081522,0.888921766256284,0.309568688064057,0.668146980429153,0.525233869435664,0.830678396835869,0.89994809991043,0.398494546964485,0.603878240029934,0.462120267102845,0.535556608017614,0.385780621640239,0.450293952043671,0.103639581156166,0.812882497073615,0.333247382921632,0.167245285190612,0.669904547993203,0.346124103887185,0.521630868237727,1.12921680874536,0.37687777713093,0.419023802973754,0.679032286590625,0.163004126911801,0.488370826757674,0.135762634830057,0.911154623362485,0.814441045914181,0,0.583949270809856,0.425605110908278,0,1.04584792711324,0.741442108542053,0.650897805888753,0,0.213445057730581,0.75061431353958,0.329531037508562,0.335621623634637,0.666877331011195,0.180354120141438,0.751461461625822,0.231577413860693,0.11783097184707,0.216655776651184,0.257618657615296,0.409173461911655,0.137189496054723,0.367141443881232,0.374917952696601,0.256045009096647,0.0879341039093942,0.0573425942192142,0.72193997070253,0.263921577304535,0.207104788037785,0.553587635401057,0.60352739618575,0.391641898876439,0.528572561855736,0.663769747976131,0.17454598925167,0.212353074381308,0.291384729166754,0.213273249964765,0.360903283671448,0.116661886379389,0.753530981017539,0.219439756387434,0.550122348181891,0.436729329861598,0.532747779090635,1.03250216813719,0.735041711328603,0.409749744413677,0.185357620613869,0.640508430589036,0.652612127212762,0.926187467017639,0.474496593104881,0.368000686061579,0.13029655591121,0.311435413134614,0.580961148565265,0.194970169871103,0.380599596109184,0.632749515023072,0.245625553951613,0.359161320028533,0.614044223632862,0.328136067445284,0.187000305879237,0.736301665243531,0.518702846724241,0.587221668768167,0.394406654891875,0.202438487844059
"hsa-miR-1-3p",1.45414883946374,1.48107718479406,3.64062474268448,1.73469430433477,1.95509134181873,2.25951331249722,1.82323783537465,2.18808140587996,3.26194390430311,1.47972392240958,1.88124994685783,2.5280009074777,2.13599133333344,0.820245516695891,2.66973869861157,2.05538846283429,2.81608642116162,1.0725802761073,0.767808754490008,2.21557460259668,1.49251615800741,2.12227036505499,1.67409197193306,2.37486543660461,2.2273281449803,0.629126721748676,2.16516738889841,1.95559597882618,1.84758113384385,1.24104139120013,1.34688806499899,1.57402679364701,1.15943221734972,3.94612351058951,0.90269064598206,2.13044652667073,1.44095460259946,1.3352439735611,1.17281825901371,4.83325119509973,1.31692347187517,1.7498429474613,1.04455051848487,3.23636423549288,0.764905181521956,1.05804014279047,1.45791498726325,0.547821511208619,1.47069799423504,0.836573418813747,1.36555008729256,1.8211999592109,0.992057729718839,0.991558545599986,0.411171899301073,0.83768673456861,0.764152231408551,2.10848587987015,1.65676125659414,0.601503875194981,2.0131563257238,0.919465242826667,2.15494327000228,1.04869534798451,1.91196249270953,1.44116191089555,1.92303339418089,1.40667596859308,0.939530767845015,1.00873754343126,1.61992516946678,2.10312735065405,2.57771710058677,1.9918198501349,1.95724735013689,1.04620686049485,2.68255652588834,1.97849527407959,1.23903643465297,1.42648895677078,1.25172185340232,1.09465346867594,1.44419127632645,1.70889282516555,2.52146143351324,0.77966028088556,2.02102822639335,0.725403930496821,0.920824671308798,2.1330699001207,2.24976880760521,1.28344590146604,1.69552034703444,1.99513023863873,1.30551818224978,1.43035374338808,0.838085473643137,2.5770927793824,2.6471408334845,1.27812378410175,2.51679482727907
"hsa-miR-432-5p",1.93568645360062,1.79447538022833,2.88796465009352,3.04083028434603,2.43977366797104,2.64216645545862,2.72433369278251,3.03686784061865,3.07641286577363,3.31153716806023,3.16469964224378,2.6379076467572,2.84760729717882,2.57404314890862,2.58873655192069,0.759639875349581,2.65047153749069,2.45422266259026,1.82316082397349,3.13910056193546,2.24418184677542,2.73822702982963,3.15005317347517,2.37486543660461,2.37854238425186,3.14756361513971,2.6165178965485,2.83537590364921,1.31356821208244,4.02059973111319,3.16786856304651,1.26714337711257,2.70282601445879,2.4344108550479,0.975169016097436,2.70843352154235,3.16175251314879,3.2490580210169,0.647442078936042,1.58967223107697,2.6752950648643,1.90259601066876,1.95954397549031,2.76343837926037,1.18188775854443,2.72517506482367,1.8498752913119,1.13638825381273,1.89728378352174,1.71811426389658,2.02642203254994,1.54769968961845,2.3141206042611,2.14069992533156,1.56378476698305,1.02948433275863,0.54939171893081,2.02061682456717,1.98030744934098,1.16155872058646,2.38816921449666,2.62773033653698,1.9800641936075,2.40217832964456,2.80146969754973,1.57408756740839,1.4544456707106,1.80808762600487,1.68193584195771,1.80793851125191,1.50824861775233,3.08914586658187,1.54214554441361,2.61677768784894,1.82362568590015,2.17077173023986,3.117541401546,3.0347012485246,1.96741761723998,1.87283742305968,2.57002503362232,2.46981565236329,3.36081385181264,2.73920920289423,2.20145423676218,2.19996690920508,2.19199294843818,2.97834815596589,1.92674674355123,2.50452377366245,2.25007087502438,1.59900206550981,1.87636965655082,2.92771137551924,2.25318058038466,1.86860197797397,2.71413345053707,2.54477668476,2.97632146561722,2.19904556267343,1.88222845040629
"hsa-miR-134-5p",0.171708615518363,0,0.386185788449656,0.497045479056435,0.245771297849093,0.308258351408161,0.281029098135576,0.530351859043188,0.411738421435952,0.233058660933952,0.388842837151937,0.306955280841111,0.253114164950567,0.166852205687633,0.275550358017482,0.0617537286407199,0.567068780241188,0.178542168160552,0.0784469793625723,0.362378921830041,0.14476086709004,0.242920127967549,0.822245627040972,0.158410706554412,0.22081678728466,0.259275198142457,0,0.32129324227803,0.0689937048303544,0.440865818018577,0.514427657969096,0,0.279296473438618,0.218264087810934,0,0.601909882657678,0.486851154117749,0.283367793183562,0,0.213445057730581,0.484264224400399,0.185563298322294,0.265325238011473,0.383552003567367,0,0.695884280616728,0,0,0.202644293586803,0.209335506005768,0.264933050332742,0.199316514886589,0.397407601879034,0.2298808236557,0.102905710158104,0.0790336886504397,0.0182752856122332,0.600837376184434,0.260346483011137,0.192610595951083,0.163055929319828,0.255601946238285,0.290070399301389,0.144584451478268,0.195692100900428,0.147366071042371,0.133103293936436,0.20544575141123,0.152980559726422,0.148599095312627,0.150221510358268,0.521817908285982,0.190627270776622,0.304060889548824,0.28816306663265,0.427441797739703,0.16111697740503,0.369538784991563,0.227955530391939,0.156794501844693,0.380472013701434,0.447024866028751,0.499420160220952,0.379141973449885,0.444579293528724,0.31984580696622,0.153864377112592,0.380052336785909,0.138247281491491,0.162156133529776,0.145060411672188,0.141492184849738,0.324315145695466,0.35323740050065,0.151634412395947,0.140765529815968,0.327667770835183,0.363665318804933,0.545509803262048,0.277104917435652,0.133158032050994
