"","X2017_CPH12_S57","X2017_CPH13_S58","X2017_CPH15_S59","X2017_CPH16_S60","X2017_CPH17_S61","X2017_CPH18_S62","X2017_CPH20_S63","X2017_CPH24_S64","X2017_CPH25_S65","X2017_CPH3_S66","X2017_CPH30_S67","X2017_CPH31_S68","X2017_CPH32_S69","X2017_CPH33_S70","X2017_CPH34_S71","X2017_CPH36_S72","X2017_CPH37_S73","X2017_CPH40_S75","X2017_CPH41_S76","X2017_CPH43_S77","X2017_CPH44_S78","X2017_CPH48_S79","X2017_CPH50_S81","X2017_CPH54_S82","X2017_CPH61_S84","X2017_CPH67_S85","X2017_CPH68_S86","X2017_CPH7_S87","X2017_CPH71_S88","X2017_CPH77_S89","X2017_CPH79_S90","X2017_CPH8_S91","X2017_CPH82_S92","X2017_CPH86_S93","X2017_CPH87_S94","X2017_CPH88_S95","X2017_CPH9_S96","X2017_CPH90_S97","X2020_t0_CPH13_S101","X2020_t0_CPH14_S102","X2020_t0_CPH16_S104","X2020_t0_CPH19_S107","X2020_t0_CPH20_S109","X2020_t0_CPH25_S112","X2020_t0_CPH28_S115","X2020_t0_CPH29_S116","X2020_t0_CPH32_S120","X2020_t0_CPH39_S127","X2020_t0_CPH42_S131","X2020_t0_CPH51_S141","X2020_t0_CPH6_S150","X2020_t0_CPH67_S158","X2020_t0_CPH69_S160","X2020_t0_CPH72_S164","X2020_t0_CPH73_S165","X2020_t0_CPH78_S170","X2020_t0_CPH8_S172","X2020_t0_CPH85_S178","X2020_t0_CPH91_S185","X2020_t0_CPH93_S187","X17_18_001WR_S4","X17_18_003TB_S5","X17_18_005JB_S6","X17_18_011AS_S7","X17_18_014DM_S8","X17_18_016AB_S10","X17_18_017AF_S11","X17_18_018SD_S12","X17_18_020DH_S13","X17_18_021KD_S14","X17_18_022MB_S15","X17_18_026SM_S17","X17_18_027PL_S18","X17_18_028LB_S19","X17_18_029AS_S20","X17_18_031XK_S22","X17_18_034MJC_S25","X17_18_037SD_S27","X17_18_038WP_S28","X17_18_039DK_S29","X17_18_041JW_S31","X17_18_043BA_S32","X17_18_044JC_S33","X17_18_046IC_S34","X17_18_047AJ_S35","X17_18_048LW_S36","X17_18_050JMC_S38","X17_18_053AT_S41","X17_18_054RT_S42","X17_18_055GP_S43","X17_18_056SB_S44","X17_19_059OC_S45","X17_19_061LC_S46","X17_18_032AM_S23","X17_18_049CS_S37","X17_20_072CS_S53","X17_18_015ES_S9","X17_18_030LO_S21","X17_18_025MA_S16","X17_18_040RO_S30","X17_19_064WC_S47"
"hsa-miR-449a",0,0,0,0,0,0,0,0,0,0.0492485505456874,0,0,0.074989324471571,0,0,0,0,0,0,0,0,0,0.0305918132608271,0.108395575473681,0,0,0,0,0,0,0.0838593015229322,0.158120296374404,0,0,0.119047878600562,0,0,0,0.223526026662872,0,0,0,0,0,0,0.0896707237505614,0.127497575297627,0.163161011997262,0,0.614534938268033,0.242547901349047,0.447531642558034,0.797940398523856,0.316442754948349,0.44390040483358,0.30256951424582,0.0326687067756659,0.408463500411869,0.455208503638878,0.300574933658868,0.133226869331751,0.0839704110617624,0.366048841436526,0.148921947900416,0.0765996211954476,0.148847052909669,0.143682542679562,0.0158055987792227,0.111386244258758,0.0951199625435852,0.32914279085212,0.0465537599439685,0.124637394562648,0.018807196894145,0.0515125070520193,1.05965624160542,0.047890606577037,0.0227569828893459,0.0477954833846449,0.0666403336834317,0.0681726341167771,0.059121872741684,0.0975274854139271,0.0440801617271006,0.0254539757160318,0.0689400877715884,0.0698245712922388,0.0474247922804243,0.0387242433337461,0.034069796881226,0.0379267987641375,0.0275957744183572,0.109524479791515,0.151642144778634,0.0729552797690675,0.0554160768467155,0.165141510754656,0.047674145989505,0.0850553354688436,0.0897907488046773,0.0978977139038898
"hsa-miR-122-5p",3.44008238612581,3.68637932876932,2.99044417226161,3.76339356135861,3.71000880273091,3.9224441149026,4.15372965011941,4.02448115178149,1.7590183450953,2.98819195382775,3.0208324635784,3.02283990310532,3.94113603486986,5.28730221196732,2.36109059622935,4.15646505200521,3.63621276799659,2.9629528141286,3.66837908534744,3.17623636916875,3.56811656246455,3.57835352185359,2.36246282688329,5.76261412631275,3.55323830041329,3.21472769973698,6.23851933178886,5.37925760230616,4.50020951691379,5.60853185104147,3.63267639824428,3.46540624291958,3.94680173984354,3.06466181134943,6.71972228624291,3.31679488022689,4.2704377966725,5.27425792238821,3.89229976290331,3.51223974906581,3.53370775559064,4.32710505099634,5.10750233119094,3.07855601039909,4.45524522409669,4.24491840143337,4.70121027178904,4.18109349123677,3.83187000102847,4.75161076874801,4.28256238555119,5.08540989795995,4.14352933811648,3.54846414010804,3.98527512895143,4.80214794650112,2.15679809029515,2.77164666558545,5.35177080824288,5.71312327658239,4.04978539080195,3.23209613244164,5.64873507816819,4.23511300032714,2.7433560103376,4.89304017604765,2.52624908692588,3.25722234564309,4.05278744996604,5.46843795289756,5.29118634335988,4.86455235427381,2.9157067095703,3.00772090240531,2.92295935771172,3.20920570058481,2.30030645568775,4.04301773862617,3.55901381625369,2.80533480899644,3.16042938658286,4.40375798871183,3.71150987222064,3.28957228611216,4.14717395826699,2.61996163445053,2.71880333952962,4.94832963863129,5.89016190607592,3.29296697115212,3.89322698755189,4.99917711643514,3.9570672413515,3.63976344934618,3.30970458342093,3.58733526565159,4.05992897054578,5.25863416618253,2.06030487181575,3.97692774559352,5.71122211028951
"hsa-miR-144-3p",0.907689071404185,0.666840121090532,0.619432685829397,1.15651590282836,0.447112773283953,0.245973401066444,1.27123877693141,1.36548812219971,1.06651879430346,0.346385516855963,0.435743805703765,0.806863121649067,0.68370035646354,1.22214197856591,0.180078887581161,1.24583338957945,1.33181738637255,0.670291770501867,1.08273394316099,0.525485410296457,1.29585382116111,0.328459184271253,1.2690996638074,1.60627302623942,1.06591239542292,0.808364666473455,0.235557108178031,1.18937042083841,0.74677063655566,0.29286564120324,1.94429929619427,1.4277196542364,1.4210440611321,1.25145905145778,0.939705441856647,1.00795728321125,0.777901999484611,1.04774194311257,2.92570279611796,2.80045455198061,2.4455642857201,2.46043685055181,2.74177539316867,1.41790940572965,3.00506255290217,2.40841092754873,1.73895326373334,2.23207757797078,1.55102515403829,2.78744684656854,1.77697867462642,3.29543115835773,3.28865167307825,1.85103834551024,2.17734531427758,2.46013877692152,2.74978544641855,2.43379160176691,2.9111949664935,2.51319323751684,1.25258236455069,0.867390627434971,2.77770497556601,2.62953309903324,1.47282384982522,1.8940710728164,1.56296788614131,1.17641053261489,1.26696513568684,2.3777013523503,1.50916213486183,0.929137024591176,1.13962504753443,0.989243819842621,0.677327025970275,2.35886422195266,1.38803926979559,0.863792786660299,1.79010752022157,1.36488845723665,1.67882581489148,1.07012311629477,1.43337643343205,1.59475286635212,1.31709135428365,2.0393071060353,1.96788117061266,1.34199025928196,1.18790610876852,1.17692714851013,1.04178052739557,0.778351585823828,1.54602614958504,2.08202274373233,1.93143344772243,1.63340541520883,1.93404523445684,0.605898893050954,1.25001900061499,2.25773435572034,1.23060755414562
"hsa-miR-154-5p",0.0637515406666532,0,0.295470106071501,0.560735882053127,0.204419201873624,0.202129705810116,0.288972641530866,0.348404323442307,0.41487895284912,0.0635622705391324,0.158647140642348,0.279658506629075,0.164757441108079,0.178191017714468,0.160787249475293,0,0.557872833562573,0.167096333132295,0.145806905547672,0.19580519301864,0.181312681500315,0.191946989541451,0.427405836215053,0.138748454433454,0.16893129696136,0.367475101824906,0,0.159367814423008,0.0855576724518276,0.703487587179688,0.448031974774213,0.242233253454653,0.252215647032499,0.28018142295275,0,0.496471865180658,0.227426499692124,0.421492796338505,0,0,0.255521976349591,0.0621259892467707,0.189775767683474,0.279695858881922,0,0.446533052838719,0.156984639459663,0,0,0.134740612448161,0,0,0.154003360713732,0.09839573935611,0.0801035873007718,0,0.0326687067756659,0.50361989630314,0.1386959169095,0.0783126107952733,0.0328386506724141,0.303220250232764,0.154910817778716,0.213833638367621,0.0531849593867962,0.0346416037266789,0.0164650124810343,-0.121764784208975,0.0648422645215742,0.220038771306747,0.0883048208110156,0.284968398888208,-0.113841324888674,0.445033493989698,0.109001933740401,0.549575798150983,0.268439139467041,0.487677215406045,0.0889413197110749,0.126270006683866,0.222400644484736,0.224689202197583,0.670583272234211,0.492839221695002,0.322951490847607,0.123218929188249,0.206325623892212,0.26384229895768,0.109096471081026,0.100146327116604,0.25971218435043,0.0857957869575119,0.247168333710429,0.0468265694457741,0.101326235864987,0.0982800261514817,0.217399693253978,0.101127959757627,0.224580142770104,0.0030419823009244,0.0974380822647262
"hsa-piR-000765",0.303399930306697,0.18581553277281,0.817802494028261,0.613831925931329,0.161242198274594,0.301592833110109,0.172665546943245,0.158018413541889,0.432907236382541,0.695434651739655,0.233444808600284,0.716246383630353,0.190832022083033,0.439242056878837,0.36291766552861,0.21241439969868,0,0.258924264780477,0.12385975240226,0.314055120553648,0.263034263831314,0.687762405578983,0.542127818341498,0.768409593505163,0.208121725827426,0.330794738354407,0.303175089530599,0.345302328318278,0.427483694039155,0.369632319463968,0.36282158354199,0.723726801113786,0.232762721789818,0.425800083262878,0.205030844114411,0.459910121676753,0.452218861533315,0.206487944382483,0.421159383096548,0.287677905845877,0.211031588792306,0.180750447001674,0,0.397019087561144,0.230680846805339,0.485770580891109,0.266938215749608,0.439885091617018,0.2305376899707,0.44132699207184,0,0.628768654737372,0.35969094003577,0.196502735425836,0.427719267113966,0.23219739413052,0.0200907156582902,0.446141178544179,0.397545203534017,0.265890436930152,1.73472770678883,0.484684192427417,1.70974921147712,0.209865840413882,0.446400007032789,-0.0406201470953829,0.0142888859349044,0.162680514764151,0.102376748393266,0.301991646235441,0.0330037672595253,0.368578015606772,0.744489329337716,0.192857077090844,0.866312562591936,0.0499344109236274,0.151443612954466,0.0661816693056759,0.214643363224109,-0.178457413287944,0.0812561041898628,0.337594597946178,0.95121091014166,0.378475581878182,-0.27724522580077,0.156325637351338,0.241553908934901,2.04780478949011,0.312390661909242,0.162897866513409,0.357563389578256,0.498798426051775,1.28587805995093,0.311840645397225,0.356465984180525,0.863221289150324,0.197527207908405,0.544849679794475,0.48459561242025,0.242766116269364,0.0103789240738462
"hsa-miR-451a",0.716950206930353,0.431569214852267,0.402703426751716,0.932520012661558,0.51519006425904,0.281096350349329,0.658489627621231,0.653847628613912,0.58201727587163,0.0492485505456874,0.209128624482786,0.541632926632121,0.414728371404819,1.0281319166758,0.244811398002376,0.489250956221813,1.09472690969441,0.390286355701042,0.946240341252777,0.329426105636929,1.06537822982221,0.293576022845229,0.589175091403302,0.741503829940143,0.641412178565208,0.607675272491656,0.175491690389033,0.515429397559187,0.95361668090642,0.356105960077865,1.35409294322565,3.0706936698573,0.597803425365443,0.86406928535339,0.783163452689304,0.569158053441566,0.218542850947574,0.676285165977708,1.16588524979846,1.4745321973901,1.09934343513011,0.825020708322638,0.939162973482822,0.44457898280285,1.25154259873263,1.05830857658711,0.645293975674574,0.973487879897669,0.816167316579615,1.17767436685337,0.698775020626474,1.64008931733104,1.52766099042305,0.630683591549884,1.06522914486026,1.10149705445668,1.78398846297964,0.90779571539102,1.140821556026,1.03690323879355,0.739634073229104,0.508246953560855,1.71787078452735,1.27514252579697,0.501608372768289,1.01917153094751,0.97331485896717,0.858468883895489,1.0179384708781,1.3180097303721,0.434259618517695,0.359458854414834,0.541168868508188,0.668482387955421,0.128659212934398,0.91417715017053,0.379057808870713,0.690178848774857,1.49809226245309,0.486720050859519,1.05332548379292,0.556689945214141,0.573949187214639,0.670105092656225,0.480733607299187,1.12117961525335,0.672825563607964,0.423048215830954,0.658967810258202,0.761049892898409,0.944387002966117,0.303286659095697,1.30293980272594,0.862010989686717,1.5586173361198,1.00202110923858,1.10361638718798,0.470687364734108,0.539310758492404,1.57583699606413,0.67862906466995
"hsa-miR-134-5p",0.171728428560182,0,0.386300194779455,0.497191885486639,0.245808857987515,0.308332688388898,0.281098997385587,0.530414659482174,0.411842384798785,0.233096546183111,0.38887509142111,0.307047569131887,0.253190609223966,0.16687081063725,0.275671221177498,0.0617686460420594,0.569845232064268,0.178571384804385,0.0784653128171737,0.362432936966345,0.144799966831423,0.243015332058376,0.822522897458591,0.158483664978304,0.220851167778619,0.259325726130483,0,0.32134240083226,0.0690217441137271,0.440923698917465,0.514553482863365,0,0.279365083107341,0.218374388753596,0,0.601997370221168,0.486928395978236,0.28340821701353,0,0.213570895218136,0.484357542942744,0.18560208169142,0.265412453419292,0.383645786285379,0,0.696090430512186,0,0,0.202701363379187,0.209452646625651,0.264965665322915,0.199563799048859,0.397691483145504,0.229919258813704,0.102934743125675,0.0790724550372935,0.0182808750636488,0.601115289829,0.260477445417716,0.192689397227044,0.181923199156327,0.240238761467559,0.269383079473487,0.147895027089502,0.205584728901711,0.165505824963083,0.154647002268879,0.166865979248201,0.142675276920901,0.17387144074174,0.169877729292355,0.459184431766885,0.0864896005127455,0.297872835082419,0.21488434564132,0.404024249306417,0.222425008407867,0.304725266611119,0.107854361307986,0.17836977017669,0.354251471474478,0.425640750019745,0.431551279987493,0.416790068424104,0.467669136174092,0.313948797385813,0.165691026729201,0.402804129876623,0.191785441200281,0.211475840976546,0.187708926022509,0.198170018129427,0.306929001261582,0.19676822667418,0.152455820813794,0.192057704634869,0.351341932372858,0.288680361611209,0.546316453764356,0.213899970285907,0.170086043928574
"hsa-miR-1-3p",1.45424507846991,1.48125747312309,3.64097245541846,1.73500211764295,1.95523930795708,2.25976426092844,1.82347704738856,2.18821686800389,3.26224011108885,1.47986465474673,1.88133480557106,2.5283221596988,2.13629276565524,0.820313273163352,2.67020568397534,2.05560564378953,2.82210765093138,1.07269782194099,0.767938983717697,2.2157329019829,1.49274103648217,2.12265888376139,1.67449384805463,2.37531702991233,2.22748294678594,0.629230023685638,2.16533850363873,1.95574955602213,1.84793536875883,1.24115680469796,1.34711956501884,1.57988747336973,1.15962544409888,3.9466750264019,0.902806889570639,2.1306169958529,1.44110756056907,1.33536468880526,1.17295661489868,4.83390052302373,1.31710143261438,1.75003212822282,1.04479306665194,3.23664702987602,0.765014163206969,1.05830857658711,1.45804887644988,0.547979798287447,1.47093761050583,0.836924909139094,1.36565444915985,1.82234639964186,0.992602314630091,0.991676258175874,0.411271987800261,0.837976097200256,0.764317121567365,2.10902642690043,1.65722354209306,0.60170717211121,2.25935625017761,0.990367180638157,1.76372124633861,1.30357253916721,2.20860695512039,1.70545503694014,2.0448078740047,1.33646185963804,1.03298803537275,1.15217966627763,1.76844323187403,2.05757213856683,2.57797892620147,1.89694831748396,1.827901751633,1.18544115498176,2.7026365244463,2.03061712350546,1.25450278213725,1.56895874891643,1.10310011191027,1.09894550438437,1.35063325015529,1.73558502109705,2.6941053153603,1.16901079053496,2.16373028798631,1.12740012395682,1.30164587375893,2.4648994056773,2.606124771077,1.5548436554315,1.95291646324656,1.90146078759874,1.34272085797379,1.67385378066305,1.06337847304622,2.57243418647555,2.9044551070226,1.3743656077136,2.38102256147133
"hsa-miR-432-5p",1.93579390237248,1.79466994308243,2.88830184731363,3.04118617741555,2.4399310050028,2.64242670382569,2.72460026355862,3.03701308890184,3.07670666719741,3.31171274614751,3.1647955305198,2.63823179887359,2.84792928415879,2.57415498179468,2.58920060550833,0.759772428941289,2.65642394340619,2.45438598024196,1.82336455004526,3.13927054637131,2.2444411815573,2.73863985218091,3.15052656643583,2.37531702991233,2.3786998111328,3.14777533068968,2.61669706576765,2.83554428843996,1.31387567558084,4.0207591593351,3.16816824188415,1.2724553245683,2.70308867195178,2.43492395853922,0.975290802183099,2.70861407678272,3.16194441338481,3.24921547401698,0.647537580137244,1.59019328203091,2.67552141489886,1.90279082839301,1.95986544334192,2.76371417815158,1.18202908432857,2.72555926021733,1.85002234793824,1.13664306073015,1.89754821866659,1.71862309403656,2.02654368994679,1.54877653961228,2.31490048874418,2.1408650605016,1.56401948687699,1.02981220986396,0.549522177208551,2.02115051214388,1.98079984917273,1.16186768956931,2.37416286154456,2.37248803611195,1.91238261319116,2.39864387933627,2.72222476826257,1.52038308505302,1.39340609529271,1.41108709135893,1.69431905914039,1.79284324111143,1.75512033802774,2.98336060780793,1.3455490031245,2.6714809893043,1.82785369272179,2.15390320224629,3.10781483810592,2.85565449391541,1.57661402664582,2.19716276985889,2.36764427140289,2.36980915527003,3.20637562076562,2.76984503033721,2.46503187386952,2.2664585296173,2.20099046080191,3.21088765741389,2.08545386615418,2.80122816524366,2.35008404366784,1.92036799886471,1.83586199242034,2.28055553739089,2.37659793742226,2.21369202529263,2.5462509263964,2.40666628061205,2.9829804037217,2.03681327062202,2.05530262721481
"hsa-miR-485-5p",0.21757252040905,0.267198833429727,0.53044250432553,0.889141887066026,0.309614580181016,0.668283542471619,0.525350439715334,0.830764486072908,0.900130884919403,0.398554441315954,0.603923624958918,0.462249471930204,0.535698352855228,0.38581937229067,0.450475888864493,0.103664104715275,0.816450465648043,0.333298022356496,0.167282707466287,0.669991303485331,0.346208983957048,0.521810284254821,1.12955152497722,0.377034144820788,0.419083199877048,0.679141329056894,0.163033202350768,0.488439946709191,0.13581602740314,0.911251696596514,0.814615348365444,0,0.584073799889006,0.425800083262878,0,1.04597340134107,0.741547030410349,0.65097617970468,0,0.213570895218136,0.750742655967593,0.329595324390102,0.33572832229452,0.667020605736716,0.180387761553226,0.751678694225784,0.231613487771901,0.117872687255734,0.216716381182735,0.257759508585245,0.409220518458144,0.137364925329566,0.367407450446753,0.374976465129218,0.256112074773156,0.0879770470394896,0.0573597950699002,0.722256363250197,0.264054111224952,0.207188927445227,0.541647200248214,0.421599785555427,0.251308806730964,0.455948124566893,0.63653330061119,0.12128587659072,0.141709149874189,0.233896814966272,0.169285277717387,0.2687255868429,0.223296458715443,0.715975532462639,0.0931125977691844,0.568011212897961,0.342872028744937,0.546519991716053,1.00007573483449,0.605427598055501,0.249489273745447,0.310613898822115,0.577351767759908,0.574134773952953,0.860077945255286,0.515641114756845,0.504339928174915,0.187166206281151,0.344749816681086,0.715185470608784,0.301429916623087,0.550223526967399,0.671263998936575,0.410451575272296,0.316592648204175,0.387400236457719,0.339798370772275,0.337866337660096,0.650821465606295,0.435140232127076,0.615456743291169,0.313955256572199,0.205697895720081
