"","X2017_CPH12_S57","X2017_CPH13_S58","X2017_CPH15_S59","X2017_CPH16_S60","X2017_CPH17_S61","X2017_CPH18_S62","X2017_CPH20_S63","X2017_CPH24_S64","X2017_CPH25_S65","X2017_CPH3_S66","X2017_CPH30_S67","X2017_CPH31_S68","X2017_CPH32_S69","X2017_CPH33_S70","X2017_CPH34_S71","X2017_CPH36_S72","X2017_CPH37_S73","X2017_CPH40_S75","X2017_CPH41_S76","X2017_CPH43_S77","X2017_CPH44_S78","X2017_CPH48_S79","X2017_CPH50_S81","X2017_CPH54_S82","X2017_CPH61_S84","X2017_CPH67_S85","X2017_CPH68_S86","X2017_CPH7_S87","X2017_CPH71_S88","X2017_CPH77_S89","X2017_CPH79_S90","X2017_CPH8_S91","X2017_CPH82_S92","X2017_CPH86_S93","X2017_CPH87_S94","X2017_CPH88_S95","X2017_CPH9_S96","X2017_CPH90_S97","X2020_t0_CPH13_S101","X2020_t0_CPH14_S102","X2020_t0_CPH16_S104","X2020_t0_CPH19_S107","X2020_t0_CPH20_S109","X2020_t0_CPH25_S112","X2020_t0_CPH28_S115","X2020_t0_CPH29_S116","X2020_t0_CPH32_S120","X2020_t0_CPH39_S127","X2020_t0_CPH42_S131","X2020_t0_CPH51_S141","X2020_t0_CPH6_S150","X2020_t0_CPH67_S158","X2020_t0_CPH69_S160","X2020_t0_CPH72_S164","X2020_t0_CPH73_S165","X2020_t0_CPH78_S170","X2020_t0_CPH8_S172","X2020_t0_CPH85_S178","X2020_t0_CPH91_S185","X2020_t0_CPH93_S187","X17_18_001WR_S4","X17_18_003TB_S5","X17_18_005JB_S6","X17_18_011AS_S7","X17_18_014DM_S8","X17_18_016AB_S10","X17_18_017AF_S11","X17_18_018SD_S12","X17_18_020DH_S13","X17_18_021KD_S14","X17_18_022MB_S15","X17_18_026SM_S17","X17_18_027PL_S18","X17_18_028LB_S19","X17_18_029AS_S20","X17_18_031XK_S22","X17_18_034MJC_S25","X17_18_037SD_S27","X17_18_038WP_S28","X17_18_039DK_S29","X17_18_041JW_S31","X17_18_043BA_S32","X17_18_044JC_S33","X17_18_046IC_S34","X17_18_047AJ_S35","X17_18_048LW_S36","X17_18_050JMC_S38","X17_18_053AT_S41","X17_18_054RT_S42","X17_18_055GP_S43","X17_18_056SB_S44","X17_19_059OC_S45","X17_19_061LC_S46","X17_18_032AM_S23","X17_18_049CS_S37","X17_20_072CS_S53","X17_18_015ES_S9","X17_18_030LO_S21","X17_18_025MA_S16","X17_18_040RO_S30","X17_19_064WC_S47"
"hsa-miR-3177-3p",0,0,0,0,0,0,0,0,0,0,0,0.030984772307906,0,0,0,0,0,0,0,0,0,0,0.0355833908566683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242276741316807,0,0.00572294246930392,0.00465248376088198,0.0156977462404668,0.00580292072997973,0.00481490594601761,0.00580194987253022,0.0061486936558577,-0.0002534722663295,0.00746461693641481,0.0194787868690085,0.00102942575429542,0.0534078378921479,0.00178747818100033,0.00164165989793117,0.00070112792593325,0.00108215707592601,0.00130481436932044,0.00308983526561718,-0.00143731624263324,0.000948958649149684,0.00163553036139953,0.000250356548901771,0.00142881879127339,0.00111645805241666,0.00100418883508386,0.00106912057104573,0.00106162144423787,0.00103141552256588,0,0.000988667020109006,0,0.00103020106000537,0.000969858612674835,0,0.00460310738811784,0.00100558471725619,0.0053559028270635,0.000860989301254728,0.001063764314186,0.00210035323919522,0.00548036399624902
"hsa-miR-1185-2-3p",0,0,0.0475096402425475,0.0451739693207261,0,0,0,0,0,0.0540330058339464,0,0.0335240176885485,0,0,0.0419787873396568,0,0,0,0,0,0,0,0.050454161456957,0,0,0,0,0,0,0.110326469357482,0.0838341400434237,0,0.0450005822533484,0,0,0,0,0,0,0,0,0,0,0,0,0.145218759025471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109339278270781,0.0151617739603669,0.00165827379222713,0.00798196277275816,0.00925857989755789,0.00985408768344047,0.0076928126255881,-0.00452815660875559,0.0044625994915303,0.00829617462692449,0.00532705424128747,0.000426035327666387,0.000402548898666819,0.00243139168938817,0.00169317240849039,0.00866520312429422,0.00589445614988074,0.0330646780885829,-0.00469083723805686,0.00281524841553326,-1.71344621619478e-05,-0.00104910792455046,6.47903592944734e-05,0.00612105720440709,0.00287154630544883,0.00371779590607029,0.00562478901119129,0.00324877129716788,0.00168831425199216,0.00288954031269003,0.00423745274607834,0.00432942998325049,0.00634867726918497,0.106801453323463,0.00137895651195623,0.00471492732423657,0.0092287259833114,0.0014533071542919,0.0189377229518614,-0.00114135583806617,0.00569435626888797
"hsa-piR-013346",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0258482244602817,0,0,-0.0238522354494061,0.273085208275224,-0.0243234681792296,-0.0192720570309546,0,-0.0201394082215426,-0.0257915851690587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256165057336068,0,-0.0236891130607012,0,0
