"","X2017_CPH12_S57","X2017_CPH13_S58","X2017_CPH15_S59","X2017_CPH16_S60","X2017_CPH17_S61","X2017_CPH18_S62","X2017_CPH20_S63","X2017_CPH24_S64","X2017_CPH25_S65","X2017_CPH3_S66","X2017_CPH30_S67","X2017_CPH31_S68","X2017_CPH32_S69","X2017_CPH33_S70","X2017_CPH34_S71","X2017_CPH36_S72","X2017_CPH37_S73","X2017_CPH40_S75","X2017_CPH41_S76","X2017_CPH43_S77","X2017_CPH44_S78","X2017_CPH48_S79","X2017_CPH50_S81","X2017_CPH54_S82","X2017_CPH61_S84","X2017_CPH67_S85","X2017_CPH68_S86","X2017_CPH7_S87","X2017_CPH71_S88","X2017_CPH77_S89","X2017_CPH79_S90","X2017_CPH8_S91","X2017_CPH82_S92","X2017_CPH86_S93","X2017_CPH87_S94","X2017_CPH88_S95","X2017_CPH9_S96","X2017_CPH90_S97","X2020_t0_CPH13_S101","X2020_t0_CPH14_S102","X2020_t0_CPH16_S104","X2020_t0_CPH19_S107","X2020_t0_CPH20_S109","X2020_t0_CPH25_S112","X2020_t0_CPH28_S115","X2020_t0_CPH29_S116","X2020_t0_CPH32_S120","X2020_t0_CPH39_S127","X2020_t0_CPH42_S131","X2020_t0_CPH51_S141","X2020_t0_CPH6_S150","X2020_t0_CPH67_S158","X2020_t0_CPH69_S160","X2020_t0_CPH72_S164","X2020_t0_CPH73_S165","X2020_t0_CPH78_S170","X2020_t0_CPH8_S172","X2020_t0_CPH85_S178","X2020_t0_CPH91_S185","X2020_t0_CPH93_S187","X17_18_001WR_S4","X17_18_003TB_S5","X17_18_005JB_S6","X17_18_011AS_S7","X17_18_014DM_S8","X17_18_016AB_S10","X17_18_017AF_S11","X17_18_018SD_S12","X17_18_020DH_S13","X17_18_021KD_S14","X17_18_022MB_S15","X17_18_026SM_S17","X17_18_027PL_S18","X17_18_028LB_S19","X17_18_029AS_S20","X17_18_031XK_S22","X17_18_034MJC_S25","X17_18_037SD_S27","X17_18_038WP_S28","X17_18_039DK_S29","X17_18_041JW_S31","X17_18_043BA_S32","X17_18_044JC_S33","X17_18_046IC_S34","X17_18_047AJ_S35","X17_18_048LW_S36","X17_18_050JMC_S38","X17_18_053AT_S41","X17_18_054RT_S42","X17_18_055GP_S43","X17_18_056SB_S44","X17_19_059OC_S45","X17_19_061LC_S46","X17_18_032AM_S23","X17_18_049CS_S37","X17_20_072CS_S53","X17_18_015ES_S9","X17_18_030LO_S21","X17_18_025MA_S16","X17_18_040RO_S30","X17_19_064WC_S47"
"hsa-miR-122-5p",3.44008238612581,3.68637932876932,2.99044417226161,3.76339356135861,3.71000880273091,3.9224441149026,4.15372965011941,4.02448115178149,1.7590183450953,2.98819195382775,3.0208324635784,3.02283990310532,3.94113603486986,5.28730221196732,2.36109059622935,4.15646505200521,3.63621276799659,2.9629528141286,3.66837908534744,3.17623636916875,3.56811656246455,3.57835352185359,2.36246282688329,5.76261412631275,3.55323830041329,3.21472769973698,6.23851933178886,5.37925760230616,4.50020951691379,5.60853185104147,3.63267639824428,3.46540624291958,3.94680173984354,3.06466181134943,6.71972228624291,3.31679488022689,4.2704377966725,5.27425792238821,3.89229976290331,3.51223974906581,3.53370775559064,4.32710505099634,5.10750233119094,3.07855601039909,4.45524522409669,4.24491840143337,4.70121027178904,4.18109349123677,3.83187000102847,4.75161076874801,4.28256238555119,5.08540989795995,4.14352933811648,3.54846414010804,3.98527512895143,4.80214794650112,2.15679809029515,2.77164666558545,5.35177080824288,5.71312327658239,4.04978539080195,3.23209613244164,5.64873507816819,4.23511300032714,2.7433560103376,4.89304017604765,2.52624908692588,3.25722234564309,4.05278744996604,5.46843795289756,5.29118634335988,4.86455235427381,2.9157067095703,3.00772090240531,2.92295935771172,3.20920570058481,2.30030645568775,4.04301773862617,3.55901381625369,2.80533480899644,3.16042938658286,4.40375798871183,3.71150987222064,3.28957228611216,4.14717395826699,2.61996163445053,2.71880333952962,4.94832963863129,5.89016190607592,3.29296697115212,3.89322698755189,4.99917711643514,3.9570672413515,3.63976344934618,3.30970458342093,3.58733526565159,4.05992897054578,5.25863416618253,2.06030487181575,3.97692774559352,5.71122211028951
"hsa-miR-1-3p",1.45424507846991,1.48125747312309,3.64097245541846,1.73500211764295,1.95523930795708,2.25976426092844,1.82347704738856,2.18821686800389,3.26224011108885,1.47986465474673,1.88133480557106,2.5283221596988,2.13629276565524,0.820313273163352,2.67020568397534,2.05560564378953,2.82210765093138,1.07269782194099,0.767938983717697,2.2157329019829,1.49274103648217,2.12265888376139,1.67449384805463,2.37531702991233,2.22748294678594,0.629230023685638,2.16533850363873,1.95574955602213,1.84793536875883,1.24115680469796,1.34711956501884,1.57988747336973,1.15962544409888,3.9466750264019,0.902806889570639,2.1306169958529,1.44110756056907,1.33536468880526,1.17295661489868,4.83390052302373,1.31710143261438,1.75003212822282,1.04479306665194,3.23664702987602,0.765014163206969,1.05830857658711,1.45804887644988,0.547979798287447,1.47093761050583,0.836924909139094,1.36565444915985,1.82234639964186,0.992602314630091,0.991676258175874,0.411271987800261,0.837976097200256,0.764317121567365,2.10902642690043,1.65722354209306,0.60170717211121,2.25935625017761,0.990367180638157,1.76372124633861,1.30357253916721,2.20860695512039,1.70545503694014,2.0448078740047,1.33646185963804,1.03298803537275,1.15217966627763,1.76844323187403,2.05757213856683,2.57797892620147,1.89694831748396,1.827901751633,1.18544115498176,2.7026365244463,2.03061712350546,1.25450278213725,1.56895874891643,1.10310011191027,1.09894550438437,1.35063325015529,1.73558502109705,2.6941053153603,1.16901079053496,2.16373028798631,1.12740012395682,1.30164587375893,2.4648994056773,2.606124771077,1.5548436554315,1.95291646324656,1.90146078759874,1.34272085797379,1.67385378066305,1.06337847304622,2.57243418647555,2.9044551070226,1.3743656077136,2.38102256147133
"hsa-miR-1275",0.132590565641281,0,0.0761224881862332,0.222844694513215,0.121869823929036,0.1163885487511,0.172665546943245,0.138769207980794,0.275186470318793,0.295109641361785,0.233444808600284,0.10688488583711,0.158131161518785,0.108263873051005,0.148538207727642,0.143874686122445,0.476350034541331,0.182367325888276,0.107077390409682,0.0774966433031246,0.154053889761113,0.202803430820194,0.230215493424508,0.269354400151154,0.186539144862105,0.250021971782777,0,0.214827177900357,0.181542727779672,0.314393190436272,0.149707044185453,0,0.160025477963095,0.646630070310591,0.0963451702676291,0.197404788409536,0.270698158819349,0.625009979229199,0,0.174350720518999,0.115632565857015,0.0997412750733629,0,0.185794280375193,0.127430711695682,0.0752729329866054,0.137423520516311,0.117872687255734,0,0.144390626153181,0.134941324730031,0,0,0.107723086285565,0,0.0790724550372935,0.0521199287489825,0.126448700389699,0.0760685801238247,0.132492761001723,0.224131057534914,0.115039737612154,-0.0512927038274257,0.656360182759977,0.0336681465297052,-0.0241689677802443,0.199527484338602,0.606065685917333,0.00152948498699333,-0.0431663998927189,-0.0321551187199402,0.111133094766434,-0.174112465748846,0.396636748830374,0.0985128325911844,-0.0636534499728391,-0.00955737427354302,-0.1915989794986,-0.146041603631781,0.0117849618044726,0.794356336420536,-0.0869097137166921,0.0244858977327062,0.110893214631148,-0.14554245288237,0.143760883494004,0.109320618119998,0.343043845272166,-0.119750878343969,0.409997880956682,1.11325423109694,-0.174816802993166,0.325308177187505,-0.0169264986327903,0.0825086357516898,-0.0739610867286743,-0.0474189304469152,0.157462404818919,0.074881917779516,0.441400609446348,0.00482374679828209
"hsa-miR-4286",0,0,0.0417074999649333,0.082768807002471,0.10450954265057,0,0,0.105840172909285,0,0,0,0.0309954254440601,0,0,0.0447376435524003,0.0416000733706339,0,0,0.140365109129339,0,0,0.0286806153166317,0.057835219388572,0,0,0.0468922348226165,0,0,0.0473513959589325,0,0,0.255589098150366,0,0.178348835842337,0,0,0,0,0,0,0.0498147664283721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041490212502442,0,0.0382196898584594,-0.0496202329330916,0.0834300292733838,0.0434922013656637,-0.0586151525814769,-0.0136964675856664,-0.0422885894661789,0.143464771191459,-0.113097786851518,-0.0458747039498801,-0.0613702866153754,-0.0339361602720911,-0.120099417905889,-0.13315596423989,-0.032110285965759,0.234455838649756,-0.0627918709703169,-0.0133252264931453,0.0196196741015994,0.0287674239672904,0.0006534092262111,0.167670304833801,-0.0792184306141785,-0.0225506375798538,-0.0193846287138228,0.00302063968810647,-0.0415784736290981,0.195639244138678,0.00148900378987448,0.0228630230597477,0.00415236728085468,-0.00584073494269343,-0.000963992406658029,0.179117137194682,0.0393110674470288,-0.00850328085366106,-0.00650705043653792,0.244932501013508,0.175430500433881,-0.064142263982694,0.126355955676564,-0.0342876146116425
"hsa-miR-1287-5p",0.192827530687455,0.136153018429689,0.244381695583305,0.135269254359392,0.19379846380311,0.0999774796760273,0.154888351807072,0.189299231689694,0.133061053025961,0.0869723793353527,0.149980125623765,0.130185920995707,0.074989324471571,0.205943273175431,0.168065296683121,0.185055388972081,0.118889526086784,0.111733014126719,0.118296867326129,0.253390728074136,0.158648934930494,0.160906539374844,0.186071429518888,0,0.12814210938399,0.0953273465344458,0.150417540177625,0.110679840487854,0.249423899534806,0.169501427629086,0.248900472522898,0.172639670943364,0.246696174721892,0.136654199975579,0.141246594788594,0.177848126318014,0.120164715708743,0,0,0.133529309323741,0.120172143265361,0.0997412750733629,0.265412453419292,0,0,0.197948375640023,0.176170450729344,0.154265944693091,0,0.0901246972926355,0,0.101061664318265,0.154003360713732,0,0,0.118533140542536,0.0694804210008673,0.11621531932212,0.150764112692879,0.0783126107952733,-0.0214468224080999,0.106663115685533,0.0575806698493974,0.218747297630745,0.447078427182034,0.00101104380747896,0.130781857442282,0.0416101280238683,-0.0352700330139198,-0.00532238070696026,0.214962629684962,0.462935955387143,0.307973108245749,0.142118554037097,0.48163419038479,0.178063866732667,0.227418958136207,-0.021861211089483,-0.0958957599727042,0.0467088950098946,-0.00618575921893683,0.308335234875219,-0.0672558079553277,0.233266382649028,0.05689446990885,0.159608044890213,-0.0224711453464591,0.236122082631494,0.0773199926803038,0.0368799570434211,0.0267328410446323,0.23825044528285,0.123049012431014,0.0453845534215568,0.00570996594747399,0.417079632658938,0.262084644828309,0.313844518107719,0.251374347215853,-0.0282576442960331,0.0137529813018351
"hsa-miR-486-3p",1.74119188894968,2.07593226564701,1.39299559519131,1.72571742990323,1.33657680126955,1.05899977037879,1.21537631893483,1.54738040917047,1.17143368072644,1.56148925752702,1.55643429211401,1.43208706418662,1.66154084791821,2.02258487133976,1.193653206019,1.38950595736326,1.4271142094645,1.29865583853006,1.71193173008536,1.49052692498647,2.02854952172104,1.39407899900513,1.38637383143861,1.61996108856757,1.95483641074602,1.43618036022131,2.16533850363873,1.74015180667716,1.54496786417392,1.45534585329132,2.0068130942865,1.0827880189308,1.48160054851263,1.60871037067517,1.53493133397702,1.59618356923133,1.40771031040675,1.57556466228149,1.75865536075326,2.0522760267566,1.86484848365153,1.82039999291307,1.36269318396789,1.48126759621899,1.8733973736077,1.57715528306708,1.61398838341637,1.43022677494644,1.53996933985333,1.69343932135754,1.78912303788261,1.71643385200313,2.18513556019071,1.63223495773337,2.16018414139682,1.80853949975463,2.64070912621224,1.45333426861245,1.57600487533691,1.44389716818539,2.50762554865132,1.95212875448506,1.99818607182606,1.91878307766547,1.20495735902892,1.47034836769519,1.54015095659445,1.81222171781155,1.78401346601694,1.510538508719,1.45475668210303,1.17603204397902,1.20387607657581,1.61644732191376,1.21025595708151,1.27949803587127,1.43979224801912,1.49427132991851,1.92930342983902,1.43077340349568,1.38789193571965,1.26525318254564,2.50567075467658,1.32493669590568,1.76825110253717,1.72312982589869,1.45304170194084,1.5112271484449,1.53828918080721,1.522733494324,1.59762935567145,1.2908619480607,1.31889600677518,1.8080094113884,2.501632071239,2.14526397113742,1.3423926379431,1.5148118649121,1.84421389002115,1.59066890809619,1.13123070374615
"hsa-miR-4497",0.0542042770983817,0,0.0446210876972693,0,0.10450954265057,0.0534069172363879,0,0,0,0,0,0,0,0,0,0,0,0,0.0667872549410595,0,0,0.0261070127641535,0,0,0,0.113348917493635,0,0.0699472538569993,0.0351062540326475,0,0,0,0,0,0,0,0,0,0,0,0.0785544135775668,0,0.205367707733171,0,0,0.0557476313018311,0,0,0,0.100212790626761,0,0,0,0,0,0,0,0,0.058683663225527,0,-0.00633946103769484,-0.0106714177012951,-0.00730233394755476,-0.00542173921033801,-0.000536341750650702,-0.00597673757846142,0.000136316751129866,-0.117174322796591,0.0228481807106219,0.201615824240308,0.0144089589797938,0.135518114520163,-0.0142496726761451,-0.0744284810566292,0.163311769132931,-0.0325654099104959,-0.00958332428538491,-0.0737895687943602,-0.0791816323307392,-0.0122529905993018,0.0646162667595873,0.136910810570321,0.110648624245745,0.0911768034981762,-0.0240413442573854,-0.0511095604668981,-0.0548330019760543,-0.0352157657253415,0.331168665074643,-0.0490667977507691,0.233884719667197,-0.0251872039774632,0.114969940111229,-0.0278799480805055,-0.00295934666214722,-0.00308295621349803,-0.00707123571237579,-0.0998926974508177,-0.011668433821269,-0.050402761919401,-0.0133233778740116
"hsa-miR-181d-5p",0.171728428560182,0.161292539590745,0.232397458400036,0.230216010552691,0.138933861404112,0.357483692652855,0.316052206701277,0.266326243885629,0.319514014305691,0,0.24933320192293,0.312820313983894,0.197245803379273,0.248804581232614,0.288610793819648,0.343309012367305,0.190958443868915,0.167096333132295,0.203790096749097,0.240136486420589,0.250566626860959,0.313105582109082,0.35929201839244,0.177836922749601,0.321064197514206,0.188998613732086,0,0.305044120612132,0.25537239964705,0.328491661889148,0.211485439738626,0.319816873257369,0.279365083107341,0.28018142295275,0.148537993749363,0.333027771364744,0.182197382398537,0.307787390141769,0.421159383096548,0.174350720518999,0.294318828528524,0.329595324390102,0.42653830673852,0.299417359131721,0,0.446533052838719,0.284143400026788,0.453225506344503,0.270891125853737,0.299737473451572,0.264965665322915,0.238979373105906,0.295716659430796,0.196502735425836,0.330724790845752,0.247429708482984,0.118185757570052,0.489556971181813,0.333025489412438,0.303193800202391,0.30242021116717,0.280803249421471,0.204570971230809,0.300167581876208,0.533422676031873,0.0385942075368591,0.271482895300509,0.194571003080992,0.386308925279091,0.311610204137182,0.325098219462933,0.249023614839484,0.766404655832009,0.367884655960885,0.570295117152363,0.373529879312405,0.17375551563223,0.0583182350266857,0.159140806895872,0.162678796119929,0.198873657381424,0.266915819378245,0.147639113820263,0.389929281250515,0.16784788825395,0.364291452921164,0.26948946285354,0.16385420434031,0.2164504605946,0.162344692864873,0.316818835750954,0.353901175559022,0.260292848381067,0.310014319683135,0.116217397644705,0.0947053691234504,0.339725974739727,0.401917334773095,0.443958007998524,0.284632042968367,0.0474215499981696
"hsa-piR-022258",0.0542042770983817,0.221508030314252,0,0,0,0,0,0.105840172909285,0,0.0776739958478216,0,0,0,0.0650944794422857,0,0,0,0.0659754966286208,0.0608966832358211,0,0,0,0,0,0,0,0,0.0699472538569993,0,0.110343428424591,0,0.255589098150366,0,0,0,0,0.110270218306424,0,0,0,0.0879536327159204,0,0,0.100189523316172,0.138248855630413,0.0800952662193486,0,0.127095921977968,0.283988341094395,0.139577259601069,0,0.108428516598359,0.115198535885382,0,0.117870971706083,0,0.0308815080013742,0.0813273461904077,0.0846489984019823,0.0348049084734818,0.156728162842704,0.0437646453110213,-0.10589926801042,-0.0688385015350695,-0.0612401775014948,0.300854478256377,0.122696837477364,0.0169539487428087,-0.10530037358294,-0.0965456119739623,-0.0138398449156726,0.0208151350967203,0.0124241216606659,0.0237279178911741,0.017177287497019,-0.0346066691573153,0.196135643185742,0.0223982453138501,0.024816566282128,0.323846736349423,0.066444767899571,0.0208874123469079,0.0222647871870537,0.0594543876706812,-0.0629358019522307,-0.0693667889676387,0.16915384759233,-0.0658383593645909,-0.0343863101686911,-0.0178520720991819,0.155327435440517,-0.021359698996083,1.1376596223118,0.019785609683579,-0.0214081441095982,0.0306692337035056,0.204519037159281,0.0231084338428307,-0.0754031419415606,0.0699021413529967,1.24625358322018
"hsa-miR-106a-5p",0.0542042770983817,0,0.0704682785723924,0.0656002566711369,0,0,0.070731795952516,0,0.0579693074849998,0,0,0.0878450734239456,0.074989324471571,0,0.0365003714712305,0.089893060090324,0,0.0531240297398126,0,0.0735641913805073,0.0923135391375527,0.0615483232961663,0.0795861138546371,0,0.0512466789049207,0.0582795968773511,0,0.130440390716969,0.0785043013717504,0,0,0,0.0483930159394665,0,0,0,0.0696831554005461,0,0,0.133529309323741,0.151384939725667,0.0566349847930672,0,0.146755336164991,0,0.0752729329866054,0,0,0,0.12008870778647,0,0.144470063935406,0,0,0.0953821280565043,0.10118700537863,0.167753482613627,0.11621531932212,0.0717506032752987,0.0913274933058267,0.0361479284995053,0.0326196733301372,0.132064617575965,0.0287544751930835,0.0343796451634219,0.0322968393254563,0.0297591626028881,0.089663813906228,0.031638202065706,0.0322187824066375,0.0344938907047707,0.074730313056168,0.0835703866407703,0.0442240212376554,0.0070807362130217,0.0333493232619006,0.0478366398069799,0.0555422366133152,0.179675953946213,0.0286062104474867,0.111827845369805,0.0489858339362068,0.0678024238360472,0.0479885937058099,0.0386223108307167,0.0414515217299407,0.0375507368927253,0.0356389054983058,0.0311672975598974,0.0326192384380225,0.038476625157733,0.0344470451449123,0.0283258765482166,-0.0213703170849731,0.0331477334535273,0.0253583669663662,0.0294341603178948,0.00173886465279827,0.037484281556932,0.0883271501751794,0.0218911276146938
